division,heat,athlete,university,best_wave,place,raw_scores
Open Women,Round 1 H5,Anna Kapps,Media University of applied Science,6.23,1,"{""253380"": [{""scores"": {""1202782"": 1.0, ""1202778"": 1.0, ""1565716"": 1.2}, ""total"": 1.07, ""modified_total"": 1.07, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202782"": 6.0, ""1202778"": 6.5, ""1565716"": 6.2}, ""total"": 6.23, ""modified_total"": 6.23, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H5,Josefine Zickenrott,UNI Marburg,2.67,2,"{""1715679"": [{""scores"": {""1565716"": 2.5, ""1202778"": 3.0, ""1202782"": 2.5}, ""total"": 2.67, ""modified_total"": 2.67, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H5,Lilli Anders,RWTH Aachen,,3,"{""258566"": []}"
Open Women,Round 1 H6,Jolie Bast,UNI Hamburg,5.0,1,"{""2093179"": [{""scores"": {""1565716"": 5.5, ""1202778"": 4.5, ""1202782"": 5.0}, ""total"": 5.0, ""modified_total"": 5.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 4.0, ""1565716"": 4.0, ""1202782"": 4.0}, ""total"": 4.0, ""modified_total"": 4.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H6,Jolina Heine,UNI Kiel,1.23,2,"{""2093175"": [{""scores"": {""1565716"": 1.0, ""1202778"": 1.5, ""1202782"": 1.2}, ""total"": 1.23, ""modified_total"": 1.23, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H6,Evke Awa Kruse,UNI Kiel,,3,"{""2093172"": []}"
Open Women,Round 1 H6,Kristina Benda,UNI Bielefeld,,3,"{""2093183"": []}"
Open Women,Round 1 H7,Sina Philipp,Uni Innsbruck,2.17,1,"{""2093169"": [{""scores"": {""1202778"": 2.5, ""1202782"": 2.0, ""1565716"": 2.0}, ""total"": 2.17, ""modified_total"": 2.17, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202782"": 1.5, ""1202778"": 1.5, ""1565716"": 1.2}, ""total"": 1.4, ""modified_total"": 1.4, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H7,Annika Grundmann,UNI Kiel,3.53,2,"{""2093171"": [{""scores"": {""1565716"": 3.6, ""1202782"": 3.5, ""1202778"": 3.5}, ""total"": 3.53, ""modified_total"": 3.53, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H7,Malina Richter,IU Internationale Hochschule,3.5,3,"{""2093181"": [{""scores"": {""1202782"": 3.5, ""1565716"": 3.5, ""1202778"": 3.5}, ""total"": 3.5, ""modified_total"": 3.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H7,Martha Volkmer,UNI Regensburg,2.6,4,"{""2093176"": [{""scores"": {""1202782"": 2.3, ""1202778"": 3.0, ""1565716"": 2.5}, ""total"": 2.6, ""modified_total"": 2.6, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Annika Grundmann,UNI Kiel,4.0,1,"{""2093171"": [{""scores"": {""1202778"": 4.0, ""845987"": 4.0, ""845984"": 4.0}, ""total"": 4.0, ""modified_total"": 4.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Nele Hagenlocher,UNI Hamburg,1.97,2,"{""2093168"": [{""scores"": {""1202778"": 2.0, ""845987"": 2.0, ""845984"": 1.9}, ""total"": 1.97, ""modified_total"": 1.97, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Lucy Schnabel,UNI Stuttgart,,3,"{""1715684"": []}"
Open Women,Quarterfinal H2,Annika Dues,RWTH Aachen,3.5,1,"{""1275772"": [{""scores"": {""1202780"": 3.5, ""1202778"": 3.5, ""845984"": 3.5}, ""total"": 3.5, ""modified_total"": 3.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Anna Kapps,Media University of applied Science,2.67,2,"{""253380"": [{""scores"": {""1202778"": 3.0, ""845984"": 2.5, ""1202780"": 2.5}, ""total"": 2.67, ""modified_total"": 2.67, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Josefine Zickenrott,UNI Marburg,,3,"{""1715679"": []}"
Open Women,Quarterfinal H2,Jolina Heine,UNI Kiel,,3,"{""2093175"": []}"
Open Women,Quarterfinal H2,Lina Erpenstein,UNI Kiel,4.53,1,"{""2093174"": [{""scores"": {""1202778"": 4.8, ""845987"": 4.3, ""845984"": 4.5}, ""total"": 4.53, ""modified_total"": 4.53, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 4.0, ""845987"": 4.0, ""845984"": 4.0}, ""total"": 4.0, ""modified_total"": 4.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Mattea Ringeisen,Uni Innsbruck,3.37,2,"{""2093170"": [{""scores"": {""1202778"": 3.5, ""845987"": 3.6, ""845984"": 3.0}, ""total"": 3.37, ""modified_total"": 3.37, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 0.5, ""845987"": 0.5, ""845984"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Jolie Bast,UNI Hamburg,2.33,3,"{""2093179"": [{""scores"": {""1202778"": 1.5, ""845987"": 1.5, ""845984"": 1.5}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 2.5, ""845987"": 2.5, ""845984"": 2.0}, ""total"": 2.33, ""modified_total"": 2.33, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Pia Lorbeer,UNI Potsdam,,4,"{""1274484"": []}"
Open Women,Quarterfinal H2,Joana Attenberger,TH Deggendorf,3.17,1,"{""253379"": [{""scores"": {""1202782"": 3.0, ""1565717"": 2.5, ""1565715"": 3.0}, ""total"": 2.83, ""modified_total"": 2.83, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 3.0, ""1202782"": 3.5, ""1565717"": 3.0}, ""total"": 3.17, ""modified_total"": 3.17, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Sina Philipp,Uni Innsbruck,5.17,2,"{""2093169"": [{""scores"": {""1202782"": 5.0, ""1565715"": 5.5, ""1565717"": 5.0}, ""total"": 5.17, ""modified_total"": 5.17, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Melody März,TU München,,3,"{""2096504"": []}"
Open Women,Semifinal H3,Lucy Schnabel,UNI Stuttgart,,1,"{""1715684"": []}"
Open Women,Semifinal H3,Annika Dues,RWTH Aachen,,1,"{""1275772"": []}"
Open Women,Semifinal H3,Nele Hagenlocher,UNI Hamburg,,1,"{""2093168"": []}"
Open Women,Semifinal H3,Anna Kapps,Media University of applied Science,,1,"{""253380"": []}"
Open Women,Semifinal H3,Joana Attenberger,TH Deggendorf,,1,"{""253379"": []}"
Open Women,Semifinal H3,Mattea Ringeisen,Uni Innsbruck,,1,"{""2093170"": []}"
Open Women,Semifinal H3,Sina Philipp,Uni Innsbruck,,1,"{""2093169"": []}"
Open Women,Semifinal H3,Jolie Bast,UNI Hamburg,,1,"{""2093179"": []}"
Longboard Men,Quarterfinal H1,Elias Flesch,UNI Rostock,4.2,1,"{""253368"": [{""scores"": {""845987"": 2.0, ""845984"": 1.0, ""1565715"": 1.0, ""1565717"": 2.0, ""1565714"": 2.0}, ""total"": 1.67, ""modified_total"": 1.67, ""modifier"": null}, {""scores"": {""845987"": 1.2, ""845984"": 0.4, ""1565715"": 0.5, ""1565717"": 1.0, ""1565714"": 0.8}, ""total"": 0.77, ""modified_total"": 0.77, ""modifier"": null}, {""scores"": {""845987"": 3.0, ""845984"": 2.0, ""1565715"": 3.0, ""1565714"": 2.5, ""1565717"": 3.0}, ""total"": 2.83, ""modified_total"": 2.83, ""modifier"": null}, {""scores"": {""845987"": 3.0, ""845984"": 3.5, ""1565717"": 3.5, ""1565715"": 3.6, ""1565714"": 2.9}, ""total"": 3.33, ""modified_total"": 3.33, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 4.2, ""845984"": 4.2, ""1565715"": 4.2, ""1565714"": 4.5, ""1565717"": 4.2}, ""total"": 4.2, ""modified_total"": 4.2, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Men,Quarterfinal H1,David Flesch,Uni Oldenburg,3.17,2,"{""864558"": [{""scores"": {""845987"": 0.5, ""845984"": 0.5, ""1565715"": 0.5, ""1565717"": 0.5, ""1565714"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null}, {""scores"": {""845987"": 3.5, ""845984"": 3.0, ""1565715"": 3.5, ""1565717"": 3.0, ""1565714"": 3.0}, ""total"": 3.17, ""modified_total"": 3.17, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 2.8, ""845984"": 2.5, ""1565715"": 2.8, ""1565717"": 2.5, ""1565714"": 2.5}, ""total"": 2.6, ""modified_total"": 2.6, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 1.0, ""845984"": 0.5, ""1565715"": 0.5, ""1565717"": 0.5, ""1565714"": 1.0}, ""total"": 0.67, ""modified_total"": 0.67, ""modifier"": null}, {""scores"": {""845987"": 1.0, ""845984"": 0.5, ""1565715"": 1.0, ""1565717"": 0.5, ""1565714"": 0.5}, ""total"": 0.67, ""modified_total"": 0.67, ""modifier"": null}]}"
Longboard Men,Quarterfinal H1,Luca Dransmann,KIT Karlsruhe,1.0,3,"{""2071644"": [{""scores"": {""845984"": 0.5, ""845987"": 0.1, ""1565717"": 0.1, ""1565715"": 0.1, ""1565714"": 0.5}, ""total"": 0.23, ""modified_total"": 0.23, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 1.0, ""845984"": 1.0, ""1565715"": 1.0, ""1565714"": 1.2, ""1565717"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Men,Quarterfinal H2,Joshua Kölln,UNI Kiel,2.96,1,"{""1275776"": [{""scores"": {""845987"": 0.5, ""845984"": 0.5, ""1565714"": 0.5, ""1565715"": 0.5, ""1565717"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null}, {""scores"": {""845987"": 1.0, ""845984"": 1.5, ""1565717"": 1.0, ""1565715"": 1.0, ""1565714"": 1.5}, ""total"": 1.2, ""modified_total"": 1.2, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 0.8, ""845984"": 0.5, ""1565714"": 0.8, ""1565715"": 0.5, ""1565717"": 0.5}, ""total"": 0.62, ""modified_total"": 0.62, ""modifier"": null}, {""scores"": {""845987"": 2.5, ""845984"": 3.5, ""1565714"": 3.5, ""1565717"": 2.8, ""1565715"": 2.5}, ""total"": 2.96, ""modified_total"": 2.96, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Men,Quarterfinal H2,Martin Rausch,Uni Innsbruck,1.0,2,"{""2093178"": [{""scores"": {""845987"": 1.0, ""845984"": 1.0, ""1565715"": 1.0, ""1565714"": 1.0, ""1565717"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 0.5, ""845984"": 1.2, ""1565714"": 1.2, ""1565715"": 1.1, ""1565717"": 0.5}, ""total"": 0.9, ""modified_total"": 0.9, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Men,Quarterfinal H2,Sylvester Wenzel,HS Flensburg,,3,"{""1274507"": []}"
Longboard Men,Quarterfinal H2,Paul-Erik Wilms,UNKNOWN,,3,"{""253394"": []}"
Longboard Men,Quarterfinal H3,Frederick Ott,UNI Stuttgart,4.77,1,"{""2093334"": [{""scores"": {""1565714"": 5.0, ""1565715"": 4.8, ""1565717"": 4.5}, ""total"": 4.77, ""modified_total"": 4.77, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 3.8, ""1565717"": 3.5, ""1565714"": 3.0}, ""total"": 3.43, ""modified_total"": 3.43, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 1.2, ""1565715"": 1.0, ""1565714"": 1.0}, ""total"": 1.07, ""modified_total"": 1.07, ""modifier"": null}, {""scores"": {""1565717"": 0.5, ""1565715"": 0.6, ""1565714"": 0.5}, ""total"": 0.53, ""modified_total"": 0.53, ""modifier"": null}]}"
Longboard Men,Quarterfinal H3,Max von Holten,UNI Kiel,1.57,2,"{""2071632"": [{""scores"": {""1565714"": 0.5, ""1565715"": 0.5, ""1565717"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 0.5, ""1565717"": 0.5, ""1565714"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null}, {""scores"": {""1565715"": 1.4, ""1565717"": 1.8, ""1565714"": 1.5}, ""total"": 1.57, ""modified_total"": 1.57, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Men,Quarterfinal H3,Christian Lust,UNI Hamburg,1.17,3,"{""2071675"": [{""scores"": {""1565714"": 1.0, ""1565715"": 1.5, ""1565717"": 1.0}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 0.5, ""1565717"": 0.5, ""1565714"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 0.5, ""1565715"": 0.5, ""1565714"": 0.2}, ""total"": 0.4, ""modified_total"": 0.4, ""modifier"": null}]}"
Longboard Men,Quarterfinal H3,Robin Haiss,UNI Stuttgart,0.77,4,"{""2071646"": [{""scores"": {""1565714"": 0.5, ""1565715"": 0.8, ""1565717"": 1.0}, ""total"": 0.77, ""modified_total"": 0.77, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 0.5, ""1565717"": 0.5, ""1565714"": 0.2}, ""total"": 0.4, ""modified_total"": 0.4, ""modifier"": null}, {""scores"": {""1565715"": 0.5, ""1565717"": 0.5, ""1565714"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Men,Semifinal H2,David Flesch,Uni Oldenburg,6.0,1,"{""864558"": [{""scores"": {""1565714"": 6.0, ""1565717"": 6.0, ""1565715"": 6.0}, ""total"": 6.0, ""modified_total"": 6.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 2.0, ""1565715"": 1.8, ""1565717"": 2.0}, ""total"": 1.93, ""modified_total"": 1.93, ""modifier"": null}, {""scores"": {""1565715"": 3.8, ""1565714"": 4.0, ""1565717"": 3.5}, ""total"": 3.77, ""modified_total"": 3.77, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 2.5, ""1565717"": 2.7, ""1565715"": 2.4}, ""total"": 2.53, ""modified_total"": 2.53, ""modifier"": null}, {""scores"": {""1565715"": 1.0, ""1565717"": 1.0, ""1565714"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null}, {""scores"": {""1565714"": 1.0, ""1565715"": 1.0, ""1565717"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null}, {""scores"": {""1565717"": 3.0, ""1565714"": 3.0, ""1565715"": 3.0}, ""total"": 3.0, ""modified_total"": 3.0, ""modifier"": null}, {""scores"": {""1565717"": 3.0, ""1565714"": 3.0, ""1565715"": 3.0}, ""total"": 3.0, ""modified_total"": 3.0, ""modifier"": null}, {""scores"": {""1565717"": 3.2, ""1565714"": 2.5, ""1565715"": 2.5}, ""total"": 2.73, ""modified_total"": 2.73, ""modifier"": null}]}"
Longboard Men,Semifinal H2,Max von Holten,UNI Kiel,4.83,2,"{""2071632"": [{""scores"": {""1565714"": 5.0, ""1565715"": 4.5, ""1565717"": 5.0}, ""total"": 4.83, ""modified_total"": 4.83, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 2.0, ""1565717"": 2.0, ""1565715"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Men,Semifinal H2,Elias Flesch,UNI Rostock,2.97,3,"{""253368"": [{""scores"": {""1565714"": 1.0, ""1565715"": 1.5, ""1565717"": 1.0}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null}, {""scores"": {""1565714"": 3.0, ""1565715"": 2.8, ""1565717"": 3.0}, ""total"": 2.93, ""modified_total"": 2.93, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 1.5, ""1565715"": 1.0, ""1565717"": 1.0}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null}, {""scores"": {""1565715"": 2.6, ""1565717"": 2.5, ""1565714"": 2.5}, ""total"": 2.53, ""modified_total"": 2.53, ""modifier"": null}, {""scores"": {""1565714"": 3.0, ""1565715"": 2.9, ""1565717"": 3.0}, ""total"": 2.97, ""modified_total"": 2.97, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 2.5, ""1565715"": 2.5, ""1565714"": 2.5}, ""total"": 2.5, ""modified_total"": 2.5, ""modifier"": null}]}"
Longboard Men,Semifinal H2,Frederick Ott,UNI Stuttgart,3.53,1,"{""2093334"": [{""scores"": {""1565714"": 1.5, ""1565715"": 2.0, ""1565717"": 2.0}, ""total"": 1.83, ""modified_total"": 1.83, ""modifier"": null}, {""scores"": {""1565715"": 3.2, ""1565717"": 3.5, ""1565714"": 3.5}, ""total"": 3.4, ""modified_total"": 3.4, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 1.8, ""1565717"": 2.0, ""1565714"": 1.5}, ""total"": 1.77, ""modified_total"": 1.77, ""modifier"": null}, {""scores"": {""1565717"": 0.5, ""1565714"": 0.5, ""1565715"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null}, {""scores"": {""1565714"": 0.5, ""1565715"": 0.5, ""1565717"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null}, {""scores"": {""1565717"": 3.7, ""1565715"": 3.4, ""1565714"": 3.5}, ""total"": 3.53, ""modified_total"": 3.53, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Men,Semifinal H2,Martin Rausch,Uni Innsbruck,4.5,2,"{""2093178"": [{""scores"": {""1565714"": 4.5, ""1565715"": 4.5, ""1565717"": 4.5}, ""total"": 4.5, ""modified_total"": 4.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 2.0, ""1565714"": 2.0, ""1565717"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Men,Semifinal H2,Joshua Kölln,UNI Kiel,1.77,3,"{""1275776"": [{""scores"": {""1565714"": 0.5, ""1565715"": 0.5, ""1565717"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null}, {""scores"": {""1565715"": 1.0, ""1565714"": 1.0, ""1565717"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 2.0, ""1565715"": 1.8, ""1565714"": 1.5}, ""total"": 1.77, ""modified_total"": 1.77, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 0.2, ""1565714"": 0.5, ""1565715"": 0.3}, ""total"": 0.33, ""modified_total"": 0.33, ""modifier"": null}]}"
Longboard Men,Final H3,David Flesch,Uni Oldenburg,,1,"{""864558"": []}"
Longboard Men,Final H3,Frederick Ott,UNI Stuttgart,,1,"{""2093334"": []}"
Longboard Men,Final H3,Max von Holten,UNI Kiel,,1,"{""2071632"": []}"
Longboard Men,Final H3,Martin Rausch,Uni Innsbruck,,1,"{""2093178"": []}"
Longboard Women,Quarterfinal H1,Julia Lampe,UNI Hannover,6.5,1,"{""1715691"": [{""scores"": {""845987"": 6.0, ""845984"": 7.0, ""1565716"": 6.5, ""1202782"": 7.0, ""1202778"": 6.0}, ""total"": 6.5, ""modified_total"": 6.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 1.5, ""845984"": 1.0, ""1565716"": 1.5, ""1202782"": 1.0, ""1202778"": 1.0}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Women,Quarterfinal H1,Jolie Bast,UNI Hamburg,2.67,2,"{""2093179"": [{""scores"": {""845987"": 2.5, ""845984"": 3.0, ""1202782"": 2.5, ""1565716"": 2.5, ""1202778"": 3.0}, ""total"": 2.67, ""modified_total"": 2.67, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 0.5, ""845984"": 1.0, ""1202782"": 0.5, ""1565716"": 1.0, ""1202778"": 1.0}, ""total"": 0.83, ""modified_total"": 0.83, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Women,Quarterfinal H1,Amelie Weiß,UNI Freiburg,1.0,3,"{""2093180"": [{""scores"": {""845987"": 1.0, ""845984"": 1.0, ""1565716"": 1.0, ""1202782"": 1.0, ""1202778"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Women,Quarterfinal H2,Lisa Schubert,UNI Kiel,6.2,1,"{""864865"": [{""scores"": {""845987"": 6.5, ""845984"": 6.0, ""1565716"": 6.5, ""1202782"": 6.0, ""1202778"": 6.0}, ""total"": 6.2, ""modified_total"": 6.2, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 4.0, ""845984"": 4.0, ""1565716"": 4.0, ""1202778"": 4.0, ""1202782"": 4.0}, ""total"": 4.0, ""modified_total"": 4.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 3.5, ""845984"": 3.0, ""1565716"": 3.0, ""1202782"": 3.0, ""1202778"": 3.5}, ""total"": 3.2, ""modified_total"": 3.2, ""modifier"": null}]}"
Longboard Women,Quarterfinal H2,Anna Kapps,Media University of applied Science,2.6,2,"{""253380"": [{""scores"": {""845987"": 3.0, ""845984"": 2.0, ""1202778"": 2.0, ""1565716"": 3.0, ""1202782"": 3.0}, ""total"": 2.6, ""modified_total"": 2.6, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 1.0, ""845984"": 2.0, ""1565716"": 1.0, ""1202778"": 1.5, ""1202782"": 2.0}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Women,Quarterfinal H2,Leonie Lorenz,UNI Potsdam,2.5,3,"{""1275782"": [{""scores"": {""845987"": 0.5, ""845984"": 1.0, ""1565716"": 1.0, ""1202782"": 0.5, ""1202778"": 1.0}, ""total"": 0.8, ""modified_total"": 0.8, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 2.5, ""845984"": 2.5, ""1565716"": 2.5, ""1202782"": 2.5, ""1202778"": 2.5}, ""total"": 2.5, ""modified_total"": 2.5, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Women,Quarterfinal H2,Joana Attenberger,TH Deggendorf,1.8,4,"{""253379"": [{""scores"": {""845987"": 0.5, ""845984"": 1.5, ""1565716"": 0.5, ""1202782"": 1.0, ""1202778"": 1.5}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 1.5, ""845984"": 2.0, ""1565716"": 2.0, ""1202778"": 2.0, ""1202782"": 1.5}, ""total"": 1.8, ""modified_total"": 1.8, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Women,Quarterfinal H3,Julie Burmeister,Medical School Hamburg,4.5,1,"{""864867"": [{""scores"": {""1565716"": 4.0, ""1202782"": 4.5, ""1202778"": 5.0}, ""total"": 4.5, ""modified_total"": 4.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202782"": 4.2, ""1565716"": 4.0, ""1202778"": 4.0}, ""total"": 4.07, ""modified_total"": 4.07, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Women,Quarterfinal H3,Lea Borgmeier,UNI Kiel,4.33,2,"{""2093135"": [{""scores"": {""1202778"": 1.5, ""1202782"": 1.5, ""1565716"": 1.5}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null}, {""scores"": {""1202782"": 4.0, ""1565716"": 4.0, ""1202778"": 5.0}, ""total"": 4.33, ""modified_total"": 4.33, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202782"": 3.7, ""1565716"": 3.5, ""1202778"": 3.5}, ""total"": 3.57, ""modified_total"": 3.57, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Women,Quarterfinal H3,Lisa Rieckhoff,UNI Kiel,3.0,3,"{""1275777"": [{""scores"": {""1565716"": 0.5, ""1202782"": 1.0, ""1202778"": 2.0}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null}, {""scores"": {""1202778"": 1.0, ""1202782"": 1.5, ""1565716"": 1.0}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null}, {""scores"": {""1202782"": 3.0, ""1565716"": 2.5, ""1202778"": 3.5}, ""total"": 3.0, ""modified_total"": 3.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 2.5, ""1202782"": 2.5, ""1202778"": 2.0}, ""total"": 2.33, ""modified_total"": 2.33, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Women,Quarterfinal H3,Lilli Margenberg,UNI Kiel,3.5,4,"{""2093276"": [{""scores"": {""1565716"": 3.0, ""1202782"": 3.5, ""1202778"": 4.0}, ""total"": 3.5, ""modified_total"": 3.5, ""modifier"": null, ""scoring_ride"": true}]}"
Longboard Women,Semifinal H2,Julia Lampe,UNI Hannover,6.0,1,"{""1715691"": [{""scores"": {""1202778"": 3.0, ""1202782"": 3.0, ""1565716"": 3.5}, ""total"": 3.17, ""modified_total"": 3.17, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 6.0, ""1202782"": 6.0, ""1202778"": 6.0}, ""total"": 6.0, ""modified_total"": 6.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 1.0, ""1202782"": 1.0, ""1565716"": 2.0}, ""total"": 1.33, ""modified_total"": 1.33, ""modifier"": null}]}"
Longboard Women,Semifinal H2,Lea Borgmeier,UNI Kiel,3.83,2,"{""2093135"": [{""scores"": {""1202778"": 3.0, ""1202782"": 2.5, ""1565716"": 2.5}, ""total"": 2.67, ""modified_total"": 2.67, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202782"": 3.5, ""1202778"": 4.5, ""1565716"": 3.5}, ""total"": 3.83, ""modified_total"": 3.83, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 1.0, ""1202778"": 0.3, ""1202782"": 0.5}, ""total"": 0.6, ""modified_total"": 0.6, ""modifier"": null}, {""scores"": {""1202782"": 1.7, ""1202778"": 2.5, ""1565716"": 2.0}, ""total"": 2.07, ""modified_total"": 2.07, ""modifier"": null}]}"
Longboard Women,Semifinal H2,Jolie Bast,UNI Hamburg,1.33,3,"{""2093179"": [{""scores"": {""1202782"": 1.0, ""1202778"": 0.5, ""1565716"": 1.0}, ""total"": 0.83, ""modified_total"": 0.83, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202782"": 1.5, ""1202778"": 1.0, ""1565716"": 1.5}, ""total"": 1.33, ""modified_total"": 1.33, ""modifier"": null, ""scoring_ride"": true}]}"
